Category: Picked for you
Name: DUNKIN' ICED COFFEE COFFEE CAKE MUFFIN 11FL | Price: LKR 9.99
Name: DUNKIN' ICED COFFEE ORIGINAL 13.7FL | Price: LKR 10.99
Name: TROLLI SWEET PEACHIE 120G | Price: LKR 4.99
Name: TROLLI SOUR DUO CRAWLERS 120G | Price: LKR 4.99
Name: CHEETOS SPICY KOREA 82G | Price: LKR 6.99
Name: OREO BLACK PINK 30G | Price: LKR 3.49
Name: OREO BLACKPINK 123.5G | Price: LKR 11.99
Name: OREO BLACKPINK STRAWBERRY 123.5G | Price: LKR 11.99
Name: CHEETOS MINIS CHEDDAR USA 102.7G | Price: LKR 9.99
Name: CHEETOS KOREA 82G | Price: LKR 6.99
Name: DORITOS LATE NIGHT SEASONED GALBI CHICKEN 84G | Price: LKR 6.99
Name: LAY'S ROASTED FISH CHINA 70G | Price: LKR 6.99
Name: LAY'S CUCUMBER CHINA 70G | Price: LKR 6.99
Name: KOOL-AID GUMMIES TROPICAL PUNCH 114G | Price: LKR 4.99
Name: KOOL-AID GUMMIES SOUR TROPICAL PUNCH 114G | Price: LKR 4.99
Name: SNICKERS EDIBLE COOKIE DOUGH 113G | Price: LKR 8.49
Name: M&M EDIBLE COOKIE DOUGH 113G | Price: LKR 8.49
Name: SNICKERS RACKIN' NUT ROAD 79.9G | Price: LKR 5.99
Name: SOUR SMOG BALLS 85G | Price: LKR 4.99
Name: DAIRY MILK CARAMEL NIBBLES 95G | Price: LKR 7.99
Name: ROWNTREES FRUIT PASTILLES 143G | Price: LKR 5.99
Name: MAYNARDS JELLY BABIES UK 165G | Price: LKR 7.99
Name: MAYNARDS SPORTS MIX UK 165G | Price: LKR 7.99
Name: KIT KAT OH HELLO COOKIE DOUGH 111g | Price: LKR 5.93


Category: SWEETS
Name: TWO BITE BROWNIES 70G | Price: LKR 3.99
Name: TWO BITE CINNAMON ROLLS 85G | Price: LKR 3.99
Name: BON APPETIT 6 POWDERED DONUTS 79G | Price: LKR 5.98
Name: GRANDMOTHER'S PLAIN BUTTERTART 120G | Price: LKR 3.99
Name: BON APPETIT 6 CRUMB DONUTS 100G | Price: LKR 5.98
Name: BON APPETIT 6 CHOCOLATE DONUTS 100G | Price: LKR 5.98
Name: AUDREY'S GLAZED HONEY BUN 142G | Price: LKR 5.98
Name: AUDREY'S APPLE & CINNAMON DANISH 142G | Price: LKR 5.98
Name: AUDREY'S CUPCAKES CHOCOLATE 113G | Price: LKR 5.98
Name: AUDREY'S CHERRY & CREAM DANISH 142G | Price: LKR 5.98
Name: GRANMOTHER'S PECAN BUTTERTART 120G | Price: LKR 3.99
Name: DR PEPPER COTTON CANDY 88G | Price: LKR 5.99
Name: CHARMS FLUFFY STUFF COTTON CANDY 71G | Price: LKR 4.99
Name: AUDREY'S CRISPY RICE SQUARE 90G | Price: LKR 5.98
Name: AUDREY'S MINI CAKES RASPBERRY 113G | Price: LKR 5.98
Name: FLUFFY STUFF BIRTHDAY CAKE COTTON CANDY 60G | Price: LKR 5.99
Name: AUDREY'S CHERRY STRUDEL 135G | Price: LKR 5.98
Name: AUDREY'S BLUEBERRY STRUDEL 135G | Price: LKR 5.98
Name: AUDREY'S APPLE STRUDEL 135G | Price: LKR 5.98
Name: SKITTLES COTTON CANDY 88G | Price: LKR 8.99
Name: STARBURST COOTON CANDY 88G | Price: LKR 8.99


Category: STARBUCKS COFFEE
Name: STARBUCKS VANILLA DOUBLESHOT ENERGY+COFFEE 444ml | Price: LKR 5.49
Name: STARBUCKS MOCHA DOUBLESHOT ENERGY+COFFEE 444ml | Price: LKR 5.49
Name: STARBUCKS FRENCH VANILLA TRIPLESHOT ENERGY+COFFEE 444ml | Price: LKR 5.49
Name: STARBUCKS CAFFE MOCHA TRIPLESHOT ENERGY+COFFEE 444ml | Price: LKR 5.49
Name: STARBUCKS WHITE CHOCOLATE DOUBLESHOT ENERGY+COFFEE 444ml | Price: LKR 5.49
Name: STARBUCKS FRAPPUCCINO VANILLA COFFEE 405ml | Price: LKR 5.99
Name: STARBUCKS FRAPPUCCINO CARAMEL COFFEE 405ml | Price: LKR 5.99
Name: STARBUCKS FRAPPUCCINO MOCHA COFFEE 405ml | Price: LKR 5.99


Category: VAN HOLTEN'S PICKLE
Name: VAN HOLTEN'S GARLIC JOE | Price: LKR 4.49
Name: VAN HOLTEN'S HOT MAMA | Price: LKR 4.49
Name: VAN HOLTEN'S TAPATIO PICKLE | Price: LKR 4.49
Name: VAN HOLTEN'S WARHEADS EXTREME SOUR | Price: LKR 4.49


Category: MARVEL HYDRATION DRINK
Name: MARVEL PEACH MANGO 473ML | Price: LKR 6.99
Name: MARVEL ACAI BLUEBERRY 473ML | Price: LKR 6.99
Name: MARVEL LEMON LIME 473ML | Price: LKR 6.99


